#multi:
,mass A,,mass B,,
t,x,y,x,y,
3.800000E0,9.064649E-2,1.113563E-1,,
3.833333E0,9.098366E-2,1.106048E-1,,
3.866667E0,9.173646E-2,1.097744E-1,,
3.900000E0,9.195420E-2,1.092423E-1,,
3.933333E0,9.272449E-2,1.085100E-1,,
3.966667E0,9.304446E-2,1.077683E-1,,
4.000000E0,9.385159E-2,1.070125E-1,,
4.033333E0,9.406365E-2,1.064324E-1,,
4.066667E0,9.480405E-2,1.057080E-1,,
4.100000E0,9.513914E-2,1.049474E-1,,
4.133333E0,9.557780E-2,1.041405E-1,,
4.166667E0,9.610503E-2,1.033758E-1,,
4.200000E0,9.659401E-2,1.025846E-1,,
4.233333E0,9.710982E-2,1.018096E-1,,
4.266667E0,9.765829E-2,1.010380E-1,,
4.300000E0,9.815664E-2,1.002261E-1,,
4.333333E0,9.846033E-2,9.943370E-2,,
4.366667E0,9.918441E-2,9.861609E-2,,
4.400000E0,9.943409E-2,9.783207E-2,,
4.433333E0,9.963981E-2,9.699734E-2,,
4.466667E0,1.003978E-1,9.620350E-2,,
4.500000E0,1.006563E-1,9.538815E-2,,
4.533333E0,1.011274E-1,9.449472E-2,,
4.566667E0,1.016165E-1,9.368873E-2,,
4.600000E0,1.018930E-1,9.288853E-2,,
4.633333E0,1.023281E-1,9.206185E-2,,
4.666667E0,1.027992E-1,9.130977E-2,,
4.700000E0,1.030612E-1,9.048905E-2,,
4.733333E0,1.034876E-1,8.957479E-2,,
4.766667E0,1.039910E-1,8.877146E-2,,
4.800000E0,1.041943E-1,8.796832E-2,,
4.833333E0,1.046854E-1,8.712730E-2,,
4.866667E0,1.051420E-1,8.628866E-2,,
4.900000E0,1.053638E-1,8.545962E-2,,
4.933333E0,1.054923E-1,8.461687E-2,,
4.966667E0,1.056391E-1,8.377517E-2,,
5.000000E0,1.065179E-1,8.266327E-2,,
5.033333E0,1.067035E-1,8.180102E-2,,
5.066667E0,1.068708E-1,8.091933E-2,,
5.100000E0,1.077175E-1,7.980511E-2,,
5.133333E0,1.078704E-1,7.895719E-2,,
5.166667E0,1.080481E-1,7.810689E-2,,
5.200000E0,1.081847E-1,7.720744E-2,,
5.233333E0,1.083159E-1,7.634886E-2,,
5.266667E0,1.088351E-1,7.518130E-2,,
5.300000E0,1.089903E-1,7.433147E-2,,
5.333333E0,1.095086E-1,7.312151E-2,,
5.366667E0,1.096486E-1,7.225039E-2,,
5.400000E0,1.097876E-1,7.133086E-2,,
5.433333E0,1.099833E-1,7.015306E-2,,
5.466667E0,1.101145E-1,6.926837E-2,,
5.500000E0,1.106232E-1,6.809111E-2,,
5.533333E0,1.107612E-1,6.717864E-2,,
5.566667E0,1.108679E-1,6.630880E-2,,
5.600000E0,1.110506E-1,6.506322E-2,,
5.633333E0,1.112347E-1,6.384292E-2,,
5.666667E0,1.113572E-1,6.293959E-2,,
